Step 610 | L2 Loss: -7157.771 | KLD Loss: 0.010 | L2 Loss_1: 64.100 | L2 Loss_2: 7221.870 | loss_tot: -3579.043 | L2 Loss test: 0.112
Step 620 | L2 Loss: 20726.982 | KLD Loss: 0.010 | L2 Loss_1: 27453.297 | L2 Loss_2: 6726.313 | loss_tot: 10365.396 | L2 Loss test: 3.159
Step 630 | L2 Loss: -3181.183 | KLD Loss: 0.010 | L2 Loss_1: 780.568 | L2 Loss_2: 3961.751 | loss_tot: -1590.528 | L2 Loss test: 3.680
Step 640 | L2 Loss: -3107.883 | KLD Loss: 0.010 | L2 Loss_1: 2.131 | L2 Loss_2: 3110.013 | loss_tot: -1553.875 | L2 Loss test: 0.048
Step 650 | L2 Loss: -2877.182 | KLD Loss: 0.009 | L2 Loss_1: 9.774 | L2 Loss_2: 2886.956 | loss_tot: -1438.747 | L2 Loss test: 0.227
Step 660 | L2 Loss: -2838.020 | KLD Loss: 0.009 | L2 Loss_1: 16.106 | L2 Loss_2: 2854.127 | loss_tot: -1418.973 | L2 Loss test: 0.375
Step 670 | L2 Loss: -2864.396 | KLD Loss: 0.009 | L2 Loss_1: 15.717 | L2 Loss_2: 2880.113 | loss_tot: -1432.401 | L2 Loss test: 0.356
Step 680 | L2 Loss: -2912.222 | KLD Loss: 0.009 | L2 Loss_1: 12.736 | L2 Loss_2: 2924.959 | loss_tot: -1456.104 | L2 Loss test: 0.279
Step 690 | L2 Loss: -2967.039 | KLD Loss: 0.009 | L2 Loss_1: 9.262 | L2 Loss_2: 2976.301 | loss_tot: -1483.462 | L2 Loss test: 0.199
Step 700 | L2 Loss: -3023.638 | KLD Loss: 0.009 | L2 Loss_1: 6.237 | L2 Loss_2: 3029.875 | loss_tot: -1511.677 | L2 Loss test: 0.135
Step 710 | L2 Loss: -3081.164 | KLD Loss: 0.009 | L2 Loss_1: 3.967 | L2 Loss_2: 3085.130 | loss_tot: -1540.538 | L2 Loss test: 0.092
Step 720 | L2 Loss: -3139.148 | KLD Loss: 0.009 | L2 Loss_1: 2.427 | L2 Loss_2: 3141.575 | loss_tot: -1569.559 | L2 Loss test: 0.065
Step 730 | L2 Loss: -3197.781 | KLD Loss: 0.009 | L2 Loss_1: 1.517 | L2 Loss_2: 3199.299 | loss_tot: -1598.863 | L2 Loss test: 0.051
