Step 1060 | L2 Loss: -7058.582 | KLD Loss: 0.032 | L2 Loss_1: 44.706 | L2 Loss_2: 7103.289 | loss_tot: -3529.722 | L2 Loss test: 0.108
Step 1070 | L2 Loss: -7262.952 | KLD Loss: 0.032 | L2 Loss_1: 59.397 | L2 Loss_2: 7322.350 | loss_tot: -3633.153 | L2 Loss test: 0.109
Step 1080 | L2 Loss: -7480.750 | KLD Loss: 0.032 | L2 Loss_1: 65.055 | L2 Loss_2: 7545.804 | loss_tot: -3735.994 | L2 Loss test: 0.109
Step 1090 | L2 Loss: 1422.219 | KLD Loss: 0.032 | L2 Loss_1: 9193.131 | L2 Loss_2: 7770.912 | loss_tot: 699.300 | L2 Loss test: 0.391
Step 1100 | L2 Loss: -655.894 | KLD Loss: 0.032 | L2 Loss_1: 4900.490 | L2 Loss_2: 5556.383 | loss_tot: -328.725 | L2 Loss test: 2.798
Step 1110 | L2 Loss: -4198.811 | KLD Loss: 0.032 | L2 Loss_1: 221.998 | L2 Loss_2: 4420.810 | loss_tot: -2098.768 | L2 Loss test: 0.565
Step 1120 | L2 Loss: -3838.640 | KLD Loss: 0.032 | L2 Loss_1: 255.072 | L2 Loss_2: 4093.712 | loss_tot: -1920.900 | L2 Loss test: 0.985
Step 1130 | L2 Loss: -3965.479 | KLD Loss: 0.032 | L2 Loss_1: 55.180 | L2 Loss_2: 4020.660 | loss_tot: -1982.876 | L2 Loss test: 0.257
Step 1140 | L2 Loss: -4038.420 | KLD Loss: 0.032 | L2 Loss_1: 1.748 | L2 Loss_2: 4040.168 | loss_tot: -2019.964 | L2 Loss test: 0.052
Step 1150 | L2 Loss: -4090.764 | KLD Loss: 0.032 | L2 Loss_1: 7.073 | L2 Loss_2: 4097.836 | loss_tot: -2044.698 | L2 Loss test: 0.085
Step 1160 | L2 Loss: -4159.880 | KLD Loss: 0.032 | L2 Loss_1: 6.811 | L2 Loss_2: 4166.691 | loss_tot: -2079.913 | L2 Loss test: 0.082
Step 1170 | L2 Loss: -4239.402 | KLD Loss: 0.032 | L2 Loss_1: 2.525 | L2 Loss_2: 4241.928 | loss_tot: -2120.346 | L2 Loss test: 0.061
Step 1180 | L2 Loss: -4319.436 | KLD Loss: 0.032 | L2 Loss_1: 1.647 | L2 Loss_2: 4321.083 | loss_tot: -2159.291 | L2 Loss test: 0.055
Step 1190 | L2 Loss: -4401.121 | KLD Loss: 0.032 | L2 Loss_1: 2.057 | L2 Loss_2: 4403.178 | loss_tot: -2199.778 | L2 Loss test: 0.056
Step 1200 | L2 Loss: -4485.138 | KLD Loss: 0.032 | L2 Loss_1: 1.976 | L2 Loss_2: 4487.113 | loss_tot: -2243.001 | L2 Loss test: 0.058
Step 1210 | L2 Loss: -4571.544 | KLD Loss: 0.032 | L2 Loss_1: 2.317 | L2 Loss_2: 4573.860 | loss_tot: -2285.874 | L2 Loss test: 0.060
Step 1220 | L2 Loss: -4660.227 | KLD Loss: 0.032 | L2 Loss_1: 2.503 | L2 Loss_2: 4662.730 | loss_tot: -2329.461 | L2 Loss test: 0.061
Step 1230 | L2 Loss: -4751.419 | KLD Loss: 0.032 | L2 Loss_1: 2.541 | L2 Loss_2: 4753.959 | loss_tot: -2375.935 | L2 Loss test: 0.062
Step 1240 | L2 Loss: -4845.940 | KLD Loss: 0.032 | L2 Loss_1: 2.979 | L2 Loss_2: 4848.919 | loss_tot: -2423.071 | L2 Loss test: 0.064
Step 1250 | L2 Loss: -4941.032 | KLD Loss: 0.032 | L2 Loss_1: 3.147 | L2 Loss_2: 4944.179 | loss_tot: -2469.385 | L2 Loss test: 0.065
Step 1260 | L2 Loss: -5039.121 | KLD Loss: 0.032 | L2 Loss_1: 3.528 | L2 Loss_2: 5042.649 | loss_tot: -2520.600 | L2 Loss test: 0.067
Step 1270 | L2 Loss: -5142.158 | KLD Loss: 0.032 | L2 Loss_1: 4.259 | L2 Loss_2: 5146.417 | loss_tot: -2571.076 | L2 Loss test: 0.068
Step 1280 | L2 Loss: -5246.953 | KLD Loss: 0.032 | L2 Loss_1: 4.484 | L2 Loss_2: 5251.436 | loss_tot: -2622.761 | L2 Loss test: 0.070
Step 1290 | L2 Loss: -5352.756 | KLD Loss: 0.032 | L2 Loss_1: 5.066 | L2 Loss_2: 5357.822 | loss_tot: -2676.425 | L2 Loss test: 0.071
Step 1300 | L2 Loss: -5461.492 | KLD Loss: 0.032 | L2 Loss_1: 6.008 | L2 Loss_2: 5467.500 | loss_tot: -2731.857 | L2 Loss test: 0.073
Step 1310 | L2 Loss: -5576.743 | KLD Loss: 0.032 | L2 Loss_1: 6.222 | L2 Loss_2: 5582.964 | loss_tot: -2788.427 | L2 Loss test: 0.072
Step 1320 | L2 Loss: -5693.746 | KLD Loss: 0.032 | L2 Loss_1: 7.334 | L2 Loss_2: 5701.080 | loss_tot: -2846.553 | L2 Loss test: 0.073
